Lisboa,01/01/2018,10/01/2018,120
Lisboa,11/01/2018,31/01/2018,320
Lisboa,01/02/2018,15/02/2018,70
Lisboa,16/02/2018,16/03/2018,700
Lisboa,17/03/2018,31/03/2018,600
Lisboa,01/04/2018,18/04/2018,300
Lisboa,19/14/2018,07/05/2018,1500
Lisboa,08/05/2018,10/05/2018,120
Lisboa,11/05/2018,15/06/2018,320
Lisboa,16/06/2018,30/06/2018,70
Lisboa,01/07/2018,31/08/2018,200
Lisboa,01/09/2018,01/10/2018,700
Lisboa,02/10/2018,15/10/2018,300
Lisboa,16/10/2018,16/11/2018,100
Lisboa,16/11/2018,18/11/2018,150
Lisboa,19/11/2018,19/12/2018,1500
Lisboa,19/12/2018,31/12/2018,2500
