Praga,01/01/2018,10/01/2018,120
Praga,11/01/2018,10/02/2018,320
Praga,11/02/2018,15/02/2018,300
Praga,16/02/2018,10/03/2018,720
Praga,11/03/2018,12/04/2018,320
Praga,13/04/2018,30/04/2018,800
Praga,01/05/2018,10/05/2018,400
Praga,11/05/2018,15/06/2018,450
Praga,16/06/2018,18/06/2018,200
Praga,19/06/2018,06/07/2018,200
Praga,07/07/2018,01/08/2018,700
Praga,02/08/2018,15/08/2018,350
Praga,16/08/2018,31/08/2018,460
Praga,01/09/2018,05/09/2018,470
Praga,06/09/2018,01/10/2018,600
Praga,02/10/2018,15/10/2018,300
Praga,16/10/2018,16/11/2018,170
Praga,16/11/2018,18/11/2018,170
Praga,19/11/2018,19/12/2018,1550
Praga,19/12/2018,31/12/2018,2506
