Amesterdao,01/01/2018,29/01/2018,770
Amesterdao,30/01/2018,15/02/2018,111
Amesterdao,16/02/2018,19/02/2018,123
Amesterdao,20/02/2018,14/03/2018,760
Amesterdao,15/03/2018,14/04/2018,1170
Amesterdao,15/04/2018,29/04/2018,570
Amesterdao,30/04/2018,10/05/2018,600
Amesterdao,11/05/2018,22/05/2018,650
Amesterdao,23/05/2018,31/05/2018,400
Amesterdao,01/06/2018,13/06/2018,76
Amesterdao,14/06/2018,14/07/2018,1000
Amesterdao,15/07/2018,22/07/2018,300
Amesterdao,23/07/2018,13/08/2018,500
Amesterdao,14/08/2018,20/08/2018,200
Amesterdao,21/08/2018,14/09/2018,300
Amesterdao,15/09/2018,18/09/2018,360
Amesterdao,19/09/2018,23/09/2018,100
Amesterdao,24/09/2018,13/10/2018,150
Amesterdao,14/10/2018,15/11/2018,1050
Amesterdao,16/11/2018,22/11/2018,500
Amesterdao,23/11/2018,23/12/2018,2000
Amesterdao,24/12/2018,31/12/2018,1500
