Madrid,01/01/2018,10/01/2018,120
Madrid,11/01/2018,10/02/2018,320
Madrid,11/02/2018,15/02/2018,300
Madrid,16/02/2018,10/03/2018,720
Madrid,11/03/2018,12/04/2018,320
Madrid,13/04/2018,30/04/2018,800
Madrid,01/05/2018,31/05/2018,1500
Madrid,01/06/2018,14/06/2018,150
Madrid,15/06/2018,02/07/2018,70
Madrid,02/07/2018,16/07/2018,80
Madrid,17/07/2018,07/08/2018,100
Madrid,08/08/2018,17/08/2018,150
Madrid,18/08/2018,31/08/2018,200
Madrid,01/09/2018,01/10/2018,700
Madrid,02/10/2018,15/10/2018,307
Madrid,16/10/2018,16/11/2018,165
Madrid,16/11/2018,13/11/2018,156
Madrid,14/11/2018,17/12/2018,1450
Madrid,17/12/2018,31/12/2018,2560
